Crash Id,Calendar Year,FDOT Crash Number,Reporting Agency Case Number,Reporting Agency Type,FDOT Managing District,County Name,Crash Date,Crash Time,Day,DHSMV City,Crash Report City Code,In Town,On Roadway Name,Int Roadway Name,Reference Distance (Miles),Reference Direction,Officer Latitude,Officer Longitude,FDOT Latitude,FDOT Longitude,FDOT Roadway,Nearest Inventory MP,Nearest Node From Crash,State Road #,US Highway,Crash Side of Road,Accident Lane Number,Travel Direction Vehicle 1,FDOT Road Category,DHSMV Road System Id,Relation to Junction,Crash Harmful Event Location,Intersection Type,Shoulder Type,FDOT Roadway SKID Test Result,FDOT Roadway SKID Test Date,Functional Class,RCI Surface Width,RCI Shoulder Type First,RCI Shoulder Width First,RCI Shoulder Type Second,RCI Shoulder Width Second,RCI Shoulder Type Third,RCI Shoulder Width Third,RCI Median Width,Avg Daily Traffic,AADT Source,RCI Avg Per Truck Traffic,RCI Horiz Curve Condition,Posted Speed Limit,Highest Injury in Crash,CAR Status Code,Alcohols/Drug Involved,Site Location,Lighting,Weather,Road Surface,Roadway Grade,Roadway Alignment,Traffic Way Vehicle 1,Traffic Way Vehicle 2,Traffic Control Vehicle 1,Traffic Control Vehicle 2,Count of Lanes,Road Condition 1,Road Condition 2,Road Condition 3,Environment Condition 1,Environment Condition 2,Environment Condition 3,Crash Harmful Event,Manner of Collision,Vehicle Movement,Driver Action Vehicle 1,Driver Action Vehicle 2,Location Within Workzone,Type of Workzone,Workers Present in Workzone,Law Enforcement Present in Workzone,School Bus Related,Count of Nonfatal Injuries,Count of Traffic Fatalities,Count of Serious Injuries,Count of Pedestrians,Count of Drivers,Count of Bicyclists,Count of Vehicles,Count of Persons,Wrong Way,Workzone Inv,Commercial Vehicle Inv,Intersection Inv,Lane Departure,Speeding,Agressive Driving,Impaired Driver,Impaired Pedestrian,Impaired Bicyclist,Distracted Driver,Speeding or Aggressive Driving,Pedestrian Related,Bicyclist Related,Pedestrian or Bicyclist Related,Motorcycle Inv,No Belt,No Belt - Ages 1-4,No Belt - Ages 5-12,No Belt - Ages 13-17,Driver - Ages Teen,Driver - Ages 65 plus,Driver - Ages 65-69,Driver - Ages 70-74,Driver - Ages 75-79,Driver - Ages 80 plus,ARBM Latitude,ARBM Longitude,UTM Zone 17N X,UTM Zone 17N Y,ARBM Side of Road,Urban Rural Indicator,GIS Street Source,Extract Date,OBJECTID,x,y
2020898213600,2020,898213600,2020-00046968,COUNTY SHERIFF'S OFFICE,05 FIFTH,ORANGE,"February 6, 2020",1945,FRIDAY,7546 ORLANDO,0746,Y,KIRKMAN RD S,MAJOR BLVD,0.038,N,0,0,28.4781027,-81.4588071,75270000,1.993,00119,SR 435,,L LEFT,2 THRU LANE 2,0,30 URBAN 6+LN 2WY DIVD RASD,04 COUNTY,01 NON-JUNCTION,01 ON ROADWAY,01 NOT AT INTERSECTION,01 PAVED,27,"February 11, 2020",14 URBAN PRIN ART OTHER,48,CURB&GUTTER,2,,0,,0,40,48000,RCI,6.1,,50,1 NO INJURY,31 Q/C COMPLETED - LOC VERIFIED,0 NO,03 INFLUENCED BY INTERSECTION,04 DARK-LIGHTED,01 CLEAR,01 DRY,00 NOT CODED,0 NOT CODED,NOT CODED,"TWO-WAY, DIVIDED, POSITIVE MED",NOT CODED,NO CONTROLS,7,NONE,NOT CODED,NOT CODED,NONE,NOT CODED,NOT CODED,14 MOTOR VEHICLE IN TRANSPORT,"04 SIDESWIPE, SAME DIRECTION",00 NOT CODED,NOT CODED,NO CONTRIBUTING ACTION,00 NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,01 NO,0,0,0,0,1,0,2,1,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,28.478065649,-81.458937653,455076.540611,3150247.790657,L,,ARBM15Q1R2,"June 10, 2023",3152526,-9067967.808541903,3309382.4056913415
2020898216040,2020,898216040,2020-00085433,COUNTY SHERIFF'S OFFICE,05 FIFTH,ORANGE,"March 7, 2020",0702,SUNDAY,7546 ORLANDO,0746,Y,SR 408,BUMBY AVE,0.009,E,0,0,28.5381407,-81.3556206,75008000,6.893,01548,SR 408,,R RIGHT,2 THRU LANE 2,0,03 TOLL ROAD URBAN,03 STATE,01 NON-JUNCTION,01 ON ROADWAY,01 NOT AT INTERSECTION,01 PAVED,37,"March 2, 2020",12 URBAN PRIN ART EXPR.,48,PAVED WARN,8,,0,,0,40,159500,RCI,4.5,,55,1 NO INJURY,31 Q/C COMPLETED - LOC VERIFIED,0 NO,01 NOT AT INTERSECTION/RRX/BRIDGE,05 DARK-NOT LIGHTED,01 CLEAR,01 DRY,00 NOT CODED,0 NOT CODED,NOT CODED,"TWO-WAY, DIVIDED, POSITIVE MED",NOT CODED,NO CONTROLS,9,NONE,NOT CODED,NOT CODED,NONE,NOT CODED,NOT CODED,14 MOTOR VEHICLE IN TRANSPORT,88 UNKNOWN,00 NOT CODED,NOT CODED,NO CONTRIBUTING ACTION,00 NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,01 NO,0,0,0,0,1,0,2,1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,28.53816336,-81.355638286,465207.883429,3156871.413471,R,,ARBM15Q1R2,"June 10, 2023",3152527,-9056468.572503617,3316995.5525721647
2020898216050,2020,898216050,2020-00070923,COUNTY SHERIFF'S OFFICE,05 FIFTH,ORANGE,"February 25, 2020",0745,WEDNESDAY,7546 ORLANDO,0746,Y,ORANGE BLOSSOM TRL,ANDERSON ST,0.004,S,0,0,28.5364369,-81.3971905,75010000,13.034,00569,SR 500,US 17,R RIGHT,2 THRU LANE 2,N NORTH,20 URBAN 4-5LN 2WY DIVD RASD,03 STATE,01 NON-JUNCTION,01 ON ROADWAY,02 FOUR-WAY INTERSECTION,01 PAVED,35,"March 1, 2020",14 URBAN PRIN ART OTHER,24,CURB&GUTTER,2,,0,,0,18,38000,RCI,9.7,,35,1 NO INJURY,31 Q/C COMPLETED - LOC VERIFIED,0 NO,03 INFLUENCED BY INTERSECTION,01 DAYLIGHT,01 CLEAR,01 DRY,01 LEVEL,1 STRAIGHT,"TWO-WAY, DIVIDED, POSITIVE MED","TWO-WAY, DIVIDED, POSITIVE MED",NO CONTROLS,NO CONTROLS,4,NONE,NOT CODED,NOT CODED,NONE,NOT CODED,NOT CODED,14 MOTOR VEHICLE IN TRANSPORT,01 FRONT TO REAR,01 STRAIGHT AHEAD,OTHER CONTRIBUTING ACTION,NO CONTRIBUTING ACTION,00 NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,01 NO,0,0,0,0,2,0,2,2,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,28.536441355,-81.397161565,461144.992837,3156693.390296,R,,ARBM15Q1R2,"June 10, 2023",3152528,-9061090.924126536,3316777.3494068705
2020898216070,2020,898216070,2020-00065908,COUNTY SHERIFF'S OFFICE,05 FIFTH,ORANGE,"February 21, 2020",1008,SATURDAY,7546 ORLANDO,0746,Y,PARRAMORE AVE,COLONIAL DR,0.002,S,0,0,28.5529997,-81.3890957,75060000,0.396,05083,SR 50,US 17,S SIDE RD RIGHT,R RIGHT TURN,0,20 URBAN 4-5LN 2WY DIVD RASD,05 LOCAL,03 INTERSECTION-RELATED,01 ON ROADWAY,03 T-INTERSECTION,03 CURB,37,"September 9, 2019",14 URBAN PRIN ART OTHER,22,PAVED,6,CURB&GUTTER,2,,0,12,36000,RCI,4.8,,40,1 NO INJURY,31 Q/C COMPLETED - LOC VERIFIED,0 NO,03 INFLUENCED BY INTERSECTION,01 DAYLIGHT,01 CLEAR,01 DRY,00 NOT CODED,0 NOT CODED,NOT CODED,"TWO-WAY, DIVIDED, POSITIVE MED",NOT CODED,TRAFFIC CONTROL SIGNAL,4,NONE,NOT CODED,NOT CODED,NONE,NOT CODED,NOT CODED,14 MOTOR VEHICLE IN TRANSPORT,01 FRONT TO REAR,00 NOT CODED,NOT CODED,NO CONTRIBUTING ACTION,00 NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,01 NO,0,0,0,0,1,0,2,4,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,28.553004654,-81.389108696,461938.780628,3158525.778801,C,,ARBM15Q1R2,"June 10, 2023",3152529,-9060194.482584553,3318876.3081316655
2020898216100,2020,898216100,2020-00085724,COUNTY SHERIFF'S OFFICE,05 FIFTH,ORANGE,"March 7, 2020",1330,SUNDAY,7546 ORLANDO,0746,Y,SR 408,I 4,0.25,E,0,0,28.535131,-81.3817026,75008000,5.279,04806,SR 408,,L LEFT,1 THRU LANE 1,0,03 TOLL ROAD URBAN,03 STATE,01 NON-JUNCTION,01 ON ROADWAY,01 NOT AT INTERSECTION,03 CURB,41,"September 28, 2003",12 URBAN PRIN ART EXPR.,33,PAVED WARN,8,,0,,0,44,159500,RCI,4.5,,55,2 POSSIBLE INJURY,31 Q/C COMPLETED - LOC VERIFIED,0 NO,06 BRIDGE,01 DAYLIGHT,01 CLEAR,01 DRY,00 NOT CODED,0 NOT CODED,NOT CODED,"TWO-WAY, DIVIDED, POSITIVE MED",NOT CODED,NO CONTROLS,5,NONE,NOT CODED,NOT CODED,NONE,NOT CODED,NOT CODED,14 MOTOR VEHICLE IN TRANSPORT,01 FRONT TO REAR,00 NOT CODED,NOT CODED,NO CONTRIBUTING ACTION,00 NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,01 NO,1,0,0,0,1,0,2,1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,28.535308773,-81.381721277,462655.156278,3156563.012026,L,,ARBM15Q1R2,"June 10, 2023",3152530,-9059372.118499808,3316633.836730796
2020898221990,2020,898221990,2020-00082355,COUNTY SHERIFF'S OFFICE,05 FIFTH,ORANGE,"March 4, 2020",1855,THURSDAY,7546 ORLANDO,0746,Y,VANDERBILT ST,SR 527,0,,0,0,28.5687639,-81.3727184,75040000,16.003,00820,SR 527,,T SIDE RD LEFT,1 THRU LANE 1,S SOUTH,12 URBAN 2-3LN 2WY UNDIVD,03 STATE,02 INTERSECTION,01 ON ROADWAY,03 T-INTERSECTION,03 CURB,40,"September 9, 2019",14 URBAN PRIN ART OTHER,26,PAVED,9,RAISED CURB,0,,0,,19800,RCI,6.9,1D41,30,2 POSSIBLE INJURY,31 Q/C COMPLETED - LOC VERIFIED,0 NO,02 AT INTERSECTION,05 DARK-NOT LIGHTED,02 CLOUDY,01 DRY,01 LEVEL,1 STRAIGHT,,"TWO-WAY, NOT DIVIDED",NOT CODED,NO CONTROLS,2,NONE,NOT CODED,NOT CODED,NONE,NOT CODED,NOT CODED,14 MOTOR VEHICLE IN TRANSPORT,03 ANGLE,05 TURNING RIGHT,NOT CODED,NO CONTRIBUTING ACTION,00 NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,01 NO,1,0,0,0,1,1,1,2,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,28.568759236,-81.372711296,463548.156454,3160266.061392,C,,ARBM15Q1R2,"June 10, 2023",3152535,-9058369.131811751,3320873.0900326683
2020898224420,2020,898224420,2020-00086836,COUNTY SHERIFF'S OFFICE,05 FIFTH,ORANGE,"March 8, 2020",1034,MONDAY,7546 ORLANDO,0746,Y,SR 528,GOLDENROD RD,0,,0,0,28.4484857,-81.2870122,75002022,0.377,04044,SR 528,,R RIGHT,X RAMP,S SOUTH,08 RAMP RURAL,03 STATE,02 INTERSECTION,01 ON ROADWAY,02 FOUR-WAY INTERSECTION,01 PAVED,0,"December 31, 2000",,24,PAVED,9,VALLEY GUTR,4,,0,,4500,RCI,4.1,,,3 NO-INCAPACITATING INJURY,31 Q/C COMPLETED - LOC VERIFIED,0 NO,08 EXIT RAMP,01 DAYLIGHT,02 CLOUDY,01 DRY,01 LEVEL,1 STRAIGHT,"TWO-WAY, DIVIDED, POSITIVE MED",ONE-WAY TRAFFICWAY,TRAFFIC CONTROL SIGNAL,TRAFFIC CONTROL SIGNAL,2,NONE,NOT CODED,NOT CODED,NONE,NOT CODED,NOT CODED,14 MOTOR VEHICLE IN TRANSPORT,03 ANGLE,01 STRAIGHT AHEAD,RAN RED LIGHT,NO CONTRIBUTING ACTION,00 NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,01 NO,1,0,0,0,2,0,2,3,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,28.448439047,-81.287028774,471896.2355,3146913.4214,O,,ARBM15Q1R2,"June 10, 2023",3152537,-9048830.993899107,3305630.9181285715
2020898190680,2020,898190680,2020-00007086,COUNTY SHERIFF'S OFFICE,05 FIFTH,ORANGE,"January 6, 2020",0835,TUESDAY,7546 ORLANDO,0746,Y,US 17,SUMMERLIN AVE,0.003,W,0,0,28.5531929,-81.3686617,75060000,1.638,05103,SR 50,US 17,R RIGHT,2 THRU LANE 2,E EAST,20 URBAN 4-5LN 2WY DIVD RASD,02 U.S.,01 NON-JUNCTION,01 ON ROADWAY,01 NOT AT INTERSECTION,03 CURB,37,"September 9, 2019",14 URBAN PRIN ART OTHER,22,PAVED,6,CURB&GUTTER,2,,0,12,46500,RCI,2.9,,40,2 POSSIBLE INJURY,31 Q/C COMPLETED - LOC VERIFIED,0 NO,03 INFLUENCED BY INTERSECTION,01 DAYLIGHT,01 CLEAR,01 DRY,01 LEVEL,1 STRAIGHT,"TWO-WAY, NOT DIV, W/CONT LTURN","TWO-WAY, NOT DIV, W/CONT LTURN",NO CONTROLS,NO CONTROLS,4,NONE,NOT CODED,NOT CODED,NONE,NOT CODED,NOT CODED,14 MOTOR VEHICLE IN TRANSPORT,01 FRONT TO REAR,01 STRAIGHT AHEAD,FOLLOWED TOO CLOSELY,NO CONTRIBUTING ACTION,00 NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,01 NO,1,0,0,0,2,0,2,2,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,28.55319413,-81.368695323,463935.623769,3158540.458374,C,,ARBM15Q1R2,"June 10, 2023",3152538,-9057922.07553808,3318900.3212588257
2020898190690,2020,898190690,2020-00007423,COUNTY SHERIFF'S OFFICE,05 FIFTH,ORANGE,"January 6, 2020",1342,TUESDAY,7546 ORLANDO,0746,Y,I 4,COLONIAL DR,0.095,N,0,0,28.5575307,-81.3809876,75280000,18.636,00429,SR 400,I 4,L LEFT,3 THRU LANE 3,W WEST,01 INTERSTATE URBAN,01 INTERSTATE,01 NON-JUNCTION,01 ON ROADWAY,01 NOT AT INTERSECTION,01 PAVED,27,"September 16, 2014",11 URBAN PRIN ART INT.,36,PAVED,10,CURB&GUTTER,2,,0,30,147500,RCI,6.8,,50,1 NO INJURY,31 Q/C COMPLETED - LOC VERIFIED,0 NO,01 NOT AT INTERSECTION/RRX/BRIDGE,01 DAYLIGHT,02 CLOUDY,01 DRY,01 LEVEL,1 STRAIGHT,"TWO-WAY, DIVIDED, POSITIVE MED","TWO-WAY, DIVIDED, POSITIVE MED",NO CONTROLS,NO CONTROLS,7,NONE,NOT CODED,NOT CODED,NONE,NOT CODED,NOT CODED,14 MOTOR VEHICLE IN TRANSPORT,01 FRONT TO REAR,01 STRAIGHT AHEAD,FOLLOWED TOO CLOSELY,NO CONTRIBUTING ACTION,00 NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,01 NO,0,0,0,0,2,0,2,2,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,28.557631276,-81.381179877,462715.985648,3159035.849426,L,,ARBM15Q1R2,"June 10, 2023",3152539,-9059311.850293245,3319462.6687586727
2020898190710,2020,898190710,2020-00095937,COUNTY SHERIFF'S OFFICE,05 FIFTH,ORANGE,"March 15, 2020",1615,MONDAY,7546 ORLANDO,0746,Y,JOHN YOUNG PKWY,COLONIAL DR,0.009,N,0,0,28.5529385,-81.4138445,75190000,3.22,05061,SR 423,,L LEFT,2 THRU LANE 2,0,30 URBAN 6+LN 2WY DIVD RASD,05 LOCAL,01 NON-JUNCTION,01 ON ROADWAY,01 NOT AT INTERSECTION,03 CURB,40,"May 23, 2016",14 URBAN PRIN ART OTHER,36,CURB&GUTTER,2,CURB&GUTTER,2,,0,35,56000,RCI,8.4,,45,1 NO INJURY,31 Q/C COMPLETED - LOC VERIFIED,0 NO,03 INFLUENCED BY INTERSECTION,01 DAYLIGHT,02 CLOUDY,01 DRY,01 LEVEL,1 STRAIGHT,"TWO-WAY, NOT DIVIDED","TWO-WAY, NOT DIVIDED",NO CONTROLS,NO CONTROLS,6,NONE,NOT CODED,NOT CODED,NONE,NOT CODED,NOT CODED,14 MOTOR VEHICLE IN TRANSPORT,"04 SIDESWIPE, SAME DIRECTION",01 STRAIGHT AHEAD,NOT CODED,NO CONTRIBUTING ACTION,00 NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,01 NO,0,0,0,0,1,0,2,1,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,28.55293805,-81.413956881,459508.172251,3158526.54187,L,,ARBM15Q1R2,"June 10, 2023",3152540,-9062960.570567777,3318867.8672278086
2020898190730,2020,898190730,2020-00017767,COUNTY SHERIFF'S OFFICE,05 FIFTH,ORANGE,"January 14, 2020",1440,WEDNESDAY,7546 ORLANDO,0746,Y,ROBINSON ST,HYER AVE,0.009,S,0,0,28.5457691,-81.3666773,75030000,1.983,00938,SR 526,,R RIGHT,1 THRU LANE 1,W WEST,22 URBAN 4-5LN 2WY UNDIVD,05 LOCAL,01 NON-JUNCTION,01 ON ROADWAY,01 NOT AT INTERSECTION,01 PAVED,35,"March 1, 2020",16 URBAN MINOR ART,37,RAISED CURB,2,,0,,0,,18500,RCI,2.9,,35,1 NO INJURY,31 Q/C COMPLETED - LOC VERIFIED,0 NO,03 INFLUENCED BY INTERSECTION,01 DAYLIGHT,01 CLEAR,01 DRY,01 LEVEL,1 STRAIGHT,"TWO-WAY, NOT DIVIDED","TWO-WAY, NOT DIVIDED",NO CONTROLS,NO CONTROLS,4,WORK ZONE (CONST/MNT/UTLTY)NTE,NOT CODED,NOT CODED,NONE,NOT CODED,NOT CODED,14 MOTOR VEHICLE IN TRANSPORT,"05 SIDESWIPE, OPPOSITE DIRECTION",05 TURNING RIGHT,OVER-CORRECTING/OVERSTEERING,OVER-CORRECTING/OVERSTEERING,03 TRANSITION AREA,01 LANE CLOSURE,01 NO,01 NO,01 NO,0,0,0,0,2,0,2,2,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,28.545764655,-81.366679539,464130.284043,3157716.777081,C,,ARBM15Q1R2,"June 10, 2023",3152541,-9057697.679565683,3317958.7898506024
2020898190750,2020,898190750,2020-00028463,COUNTY SHERIFF'S OFFICE,05 FIFTH,ORANGE,"January 23, 2020",0755,FRIDAY,7546 ORLANDO,0746,Y,SR 552,GASTON FOSTER RD,0,,0,0,28.5242762,-81.3248253,75012000,0.378,06802,SR 552,,L LEFT,1 THRU LANE 1,W WEST,20 URBAN 4-5LN 2WY DIVD RASD,03 STATE,01 NON-JUNCTION,01 ON ROADWAY,01 NOT AT INTERSECTION,03 CURB,36,"February 11, 2020",16 URBAN MINOR ART,22,CURB&GUTTER,2,,0,,0,16,31500,RCI,3.8,,40,1 NO INJURY,31 Q/C COMPLETED - LOC VERIFIED,0 NO,01 NOT AT INTERSECTION/RRX/BRIDGE,01 DAYLIGHT,02 CLOUDY,02 WET,01 LEVEL,1 STRAIGHT,"TWO-WAY, DIVIDED, POSITIVE MED","TWO-WAY, DIVIDED, POSITIVE MED",NO CONTROLS,NO CONTROLS,4,"RD SURFC (WET, ICY, SNOW, ETC)",NONE,NONE,NONE,NONE,NONE,14 MOTOR VEHICLE IN TRANSPORT,01 FRONT TO REAR,01 STRAIGHT AHEAD,OPERATED MV IN CARLESS OR NEGL,NO CONTRIBUTING ACTION,00 NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,01 NO,0,0,0,0,3,0,3,3,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,28.524344659,-81.324810736,468219.617937,3155331.956929,L,,ARBM15Q1R2,"June 10, 2023",3152542,-9053036.864189222,3315244.6227356885
2020898196530,2020,898196530,2020-00019428,COUNTY SHERIFF'S OFFICE,05 FIFTH,ORANGE,"January 15, 2020",1730,THURSDAY,7546 ORLANDO,0746,Y,SR 400,SR 91,0.189,S,0,0,28.4765778,-81.4517629,75280000,10.688,00346,SR 400,I 4,L LEFT,4 THRU LANE 4,0,01 INTERSTATE URBAN,01 INTERSTATE,01 NON-JUNCTION,01 ON ROADWAY,01 NOT AT INTERSECTION,01 PAVED,31,"September 16, 2014",11 URBAN PRIN ART INT.,48,PAVED WARN,10,LAWN,12,,0,64,177000,RCI,7.3,,55,1 NO INJURY,31 Q/C COMPLETED - LOC VERIFIED,0 NO,01 NOT AT INTERSECTION/RRX/BRIDGE,01 DAYLIGHT,01 CLEAR,01 DRY,00 NOT CODED,0 NOT CODED,NOT CODED,"TWO-WAY, DIVIDED, POSITIVE MED",NOT CODED,NO CONTROLS,8,NONE,NONE,NONE,NONE,NONE,NONE,14 MOTOR VEHICLE IN TRANSPORT,01 FRONT TO REAR,00 NOT CODED,NOT CODED,NO CONTRIBUTING ACTION,00 NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,01 NO,0,0,0,0,1,0,2,4,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,28.476785414,-81.452019465,455753.206948,3150103.393119,L,,ARBM15Q1R2,"June 10, 2023",3152543,-9067197.679158568,3309220.273292936
2020898476340,2020,898476340,2020TA003178,COUNTY SHERIFF'S OFFICE,05 FIFTH,ORANGE,"March 9, 2020",1435,TUESDAY,7554 WINTER PARK,0754,Y,FAIRBANKS AVE W,HARPER ST,0.027,W,28.593141,-81.364551,28.5930795,-81.3644263,75006000,1.128,01044,SR 426,,L LEFT,1 THRU LANE 1,W WEST,20 URBAN 4-5LN 2WY DIVD RASD,03 STATE,01 NON-JUNCTION,01 ON ROADWAY,01 NOT AT INTERSECTION,03 CURB,42,"September 8, 2019",14 URBAN PRIN ART OTHER,24,CURB&GUTTER,2,,0,,0,14,23500,RCI,3.1,,35,1 NO INJURY,31 Q/C COMPLETED - LOC VERIFIED,0 NO,01 NOT AT INTERSECTION/RRX/BRIDGE,01 DAYLIGHT,02 CLOUDY,01 DRY,01 LEVEL,2 CURVE RIGHT,"TWO-WAY, DIVIDED, POSITIVE MED","TWO-WAY, DIVIDED, POSITIVE MED",NO CONTROLS,NO CONTROLS,4,NONE,NOT CODED,NOT CODED,NONE,NOT CODED,NOT CODED,14 MOTOR VEHICLE IN TRANSPORT,"04 SIDESWIPE, SAME DIRECTION",01 STRAIGHT AHEAD,OTHER CONTRIBUTING ACTION,OTHER CONTRIBUTING ACTION,00 NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,01 NO,0,0,0,0,2,0,2,4,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,Y,28.593086098,-81.364519985,464357.490451,3162958.666873,C,,ARBM15Q1R2,"June 10, 2023",3152573,-9057457.279036067,3323956.935014407
2020898476390,2020,898476390,2020TA003256,COUNTY SHERIFF'S OFFICE,05 FIFTH,ORANGE,"March 10, 2020",2013,WEDNESDAY,7554 WINTER PARK,0754,Y,ALOMA AVE,ALBERTA DR,0.001,W,28.600273,-81.33884,28.6002401,-81.3389062,75090000,0.993,06718,SR 426,,L LEFT,1 THRU LANE 1,E EAST,22 URBAN 4-5LN 2WY UNDIVD,03 STATE,01 NON-JUNCTION,01 ON ROADWAY,01 NOT AT INTERSECTION,01 PAVED,41,"February 11, 2020",14 URBAN PRIN ART OTHER,44,CURB&GUTTER,2,,0,,0,,38500,RCI,1.6,5D0000,30,2 POSSIBLE INJURY,31 Q/C COMPLETED - LOC VERIFIED,0 NO,01 NOT AT INTERSECTION/RRX/BRIDGE,04 DARK-LIGHTED,01 CLEAR,01 DRY,01 LEVEL,2 CURVE RIGHT,"TWO-WAY, NOT DIVIDED","TWO-WAY, NOT DIVIDED",WARNING SIGN,WARNING SIGN,4,NONE,NOT CODED,NOT CODED,NONE,NOT CODED,NOT CODED,14 MOTOR VEHICLE IN TRANSPORT,02 FRONT TO FRONT,15 NEGOTIATING A CURVE,FAILED TO KEEP IN PROPER LANE,NO CONTRIBUTING ACTION,00 NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,01 NO,2,0,0,0,2,0,2,2,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,Y,N,28.600250076,-81.33887114,466867.679911,3163744.966715,C,,ARBM15Q1R2,"June 10, 2023",3152574,-9054602.062010026,3324865.2274835194
2020898476420,2020,898476420,2020TA003282,COUNTY SHERIFF'S OFFICE,05 FIFTH,ORANGE,"March 11, 2020",1106,THURSDAY,7554 WINTER PARK,0754,Y,ORLANDO AVE,ARAGAN AVE,0,,28.590816,-81.365068,28.5908614,-81.3650191,75030000,5.219,00973,SR 15,US 17,L LEFT,1 THRU LANE 1,W WEST,20 URBAN 4-5LN 2WY DIVD RASD,02 U.S.,02 INTERSECTION,01 ON ROADWAY,02 FOUR-WAY INTERSECTION,03 CURB,39,"March 1, 2020",14 URBAN PRIN ART OTHER,22,PAVED,4,CURB&GUTTER,2,,0,14,30500,RCI,4.4,,35,3 NO-INCAPACITATING INJURY,31 Q/C COMPLETED - LOC VERIFIED,0 NO,02 AT INTERSECTION,01 DAYLIGHT,01 CLEAR,01 DRY,01 LEVEL,1 STRAIGHT,"TWO-WAY, NOT DIV, W/CONT LTURN","TWO-WAY, NOT DIV, W/CONT LTURN",STOP SIGN,NO CONTROLS,4,NONE,NOT CODED,NOT CODED,NONE,NOT CODED,NOT CODED,14 MOTOR VEHICLE IN TRANSPORT,03 ANGLE,01 STRAIGHT AHEAD,FAILED TO YIELD RIGHT-OF-WAY,NO CONTRIBUTING ACTION,00 NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,01 NO,1,0,0,0,2,0,2,3,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,28.590858297,-81.365027823,464307.081523,3162712.009046,C,,ARBM15Q1R2,"June 10, 2023",3152575,-9057513.811395628,3323674.493389832
