Crash Id,Calendar Year,FDOT Crash Number,Reporting Agency Case Number,Reporting Agency Type,FDOT Managing District,County Name,Crash Date,Crash Time,Day,DHSMV City,Crash Report City Code,In Town,On Roadway Name,Int Roadway Name,Reference Distance (Miles),Reference Direction,Officer Latitude,Officer Longitude,FDOT Latitude,FDOT Longitude,FDOT Roadway,Nearest Inventory MP,Nearest Node From Crash,State Road #,US Highway,Crash Side of Road,Accident Lane Number,Travel Direction Vehicle 1,FDOT Road Category,DHSMV Road System Id,Relation to Junction,Crash Harmful Event Location,Intersection Type,Shoulder Type,FDOT Roadway SKID Test Result,FDOT Roadway SKID Test Date,Functional Class,RCI Surface Width,RCI Shoulder Type First,RCI Shoulder Width First,RCI Shoulder Type Second,RCI Shoulder Width Second,RCI Shoulder Type Third,RCI Shoulder Width Third,RCI Median Width,Avg Daily Traffic,AADT Source,RCI Avg Per Truck Traffic,RCI Horiz Curve Condition,Posted Speed Limit,Highest Injury in Crash,CAR Status Code,Alcohols/Drug Involved,Site Location,Lighting,Weather,Road Surface,Roadway Grade,Roadway Alignment,Traffic Way Vehicle 1,Traffic Way Vehicle 2,Traffic Control Vehicle 1,Traffic Control Vehicle 2,Count of Lanes,Road Condition 1,Road Condition 2,Road Condition 3,Environment Condition 1,Environment Condition 2,Environment Condition 3,Crash Harmful Event,Manner of Collision,Vehicle Movement,Driver Action Vehicle 1,Driver Action Vehicle 2,Location Within Workzone,Type of Workzone,Workers Present in Workzone,Law Enforcement Present in Workzone,School Bus Related,Count of Nonfatal Injuries,Count of Traffic Fatalities,Count of Serious Injuries,Count of Pedestrians,Count of Drivers,Count of Bicyclists,Count of Vehicles,Count of Persons,Wrong Way,Workzone Inv,Commercial Vehicle Inv,Intersection Inv,Lane Departure,Speeding,Agressive Driving,Impaired Driver,Impaired Pedestrian,Impaired Bicyclist,Distracted Driver,Speeding or Aggressive Driving,Pedestrian Related,Bicyclist Related,Pedestrian or Bicyclist Related,Motorcycle Inv,No Belt,No Belt - Ages 1-4,No Belt - Ages 5-12,No Belt - Ages 13-17,Driver - Ages Teen,Driver - Ages 65 plus,Driver - Ages 65-69,Driver - Ages 70-74,Driver - Ages 75-79,Driver - Ages 80 plus,ARBM Latitude,ARBM Longitude,UTM Zone 17N X,UTM Zone 17N Y,ARBM Side of Road,Urban Rural Indicator,GIS Street Source,Extract Date,OBJECTID,x,y
2020898246100,2020,898246100,2020-00193816,COUNTY SHERIFF'S OFFICE,05 FIFTH,ORANGE,"June 17, 2020",1955,THURSDAY,7546 ORLANDO,0746,Y,COLONIAL DR W,SPRINGDALE RD,0.002,W,0,0,28.5529451,-81.3974548,75050000,15.865,02151,SR 50,,L LEFT,1 THRU LANE 1,W WEST,20 URBAN 4-5LN 2WY DIVD RASD,03 STATE,01 NON-JUNCTION,01 ON ROADWAY,01 NOT AT INTERSECTION,03 CURB,44,"October 26, 2020",14 URBAN PRIN ART OTHER,22,CURB&GUTTER,2,,0,,0,14,33500,RCI,4.6,,30,2 POSSIBLE INJURY,31 Q/C COMPLETED - LOC VERIFIED,0 NO,01 NOT AT INTERSECTION/RRX/BRIDGE,01 DAYLIGHT,02 CLOUDY,02 WET,01 LEVEL,1 STRAIGHT,"TWO-WAY, DIVIDED, POSITIVE MED","TWO-WAY, DIVIDED, POSITIVE MED",NO CONTROLS,NO CONTROLS,4,NONE,NOT CODED,NOT CODED,NONE,NOT CODED,NOT CODED,14 MOTOR VEHICLE IN TRANSPORT,01 FRONT TO REAR,01 STRAIGHT AHEAD,OPERATED MV IN CARLESS OR NEGL,NO CONTRIBUTING ACTION,00 NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,01 NO,1,0,0,0,2,0,2,3,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,28.552954654,-81.39744031,461123.786484,3158522.913368,C,,ARBM15Q1R2,"June 10, 2023",3154378,-9061121.953892872,3318869.971537397
2020898230800,2020,898230800,2020-00201975,COUNTY SHERIFF'S OFFICE,05 FIFTH,ORANGE,"June 26, 2020",0110,SATURDAY,7546 ORLANDO,0746,Y,ORANGE BLOSSOM TRL,CARTER ST,0,,0,0,28.534782,-81.3971725,75010000,12.92,00567,SR 500,US 17,R RIGHT,1 THRU LANE 1,S SOUTH,20 URBAN 4-5LN 2WY DIVD RASD,03 STATE,01 NON-JUNCTION,01 ON ROADWAY,02 FOUR-WAY INTERSECTION,01 PAVED,35,"March 1, 2020",14 URBAN PRIN ART OTHER,24,CURB&GUTTER,2,,0,,0,16,38000,RCI,9.7,,35,1 NO INJURY,31 Q/C COMPLETED - LOC VERIFIED,0 NO,02 AT INTERSECTION,01 DAYLIGHT,01 CLEAR,01 DRY,01 LEVEL,1 STRAIGHT,"TWO-WAY, NOT DIVIDED","TWO-WAY, NOT DIVIDED",NO CONTROLS,NO CONTROLS,4,NONE,NOT CODED,NOT CODED,NONE,NOT CODED,NOT CODED,14 MOTOR VEHICLE IN TRANSPORT,03 ANGLE,03 TURNING LEFT,NOT CODED,NO CONTRIBUTING ACTION,00 NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,01 NO,0,0,0,0,1,0,2,2,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,28.534780388,-81.397088572,461151.524736,3156509.356,R,,ARBM15Q1R2,"June 10, 2023",3154379,-9061082.798545284,3316566.8841292653
2020898230830,2020,898230830,2020-00148415,COUNTY SHERIFF'S OFFICE,05 FIFTH,ORANGE,"May 6, 2020",2215,THURSDAY,7546 ORLANDO,0746,Y,I 4,KIRKMAN RD,0,,0,0,28.4673692,-81.4603728,75280000,9.856,02622,SR 400,I 4,L LEFT,2 THRU LANE 2,W WEST,01 INTERSTATE URBAN,01 INTERSTATE,01 NON-JUNCTION,01 ON ROADWAY,01 NOT AT INTERSECTION,01 PAVED,31,"September 16, 2014",11 URBAN PRIN ART INT.,36,PAVED,10,LAWN,12,,0,165,123500,RCI,5.6,2D0000,55,2 POSSIBLE INJURY,31 Q/C COMPLETED - LOC VERIFIED,0 NO,01 NOT AT INTERSECTION/RRX/BRIDGE,04 DARK-LIGHTED,01 CLEAR,01 DRY,01 LEVEL,1 STRAIGHT,"TWO-WAY, DIVIDED, POSITIVE MED","TWO-WAY, DIVIDED, POSITIVE MED",UNKNOWN,NO CONTROLS,6,NONE,NOT CODED,NOT CODED,NONE,NOT CODED,NOT CODED,14 MOTOR VEHICLE IN TRANSPORT,"04 SIDESWIPE, SAME DIRECTION",06 CHANGING LANES,OPERATED MV IN CARLESS OR NEGL,NO CONTRIBUTING ACTION,00 NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,01 NO,1,0,0,0,3,0,3,3,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,28.46855368,-81.462048067,454768.02028,3149195.176064,L,,ARBM15Q1R2,"June 10, 2023",3154381,-9068314.058276039,3308177.831594345
2020898235890,2020,898235890,2020-00126724,COUNTY SHERIFF'S OFFICE,05 FIFTH,ORANGE,"April 16, 2020",0934,FRIDAY,7546 ORLANDO,0746,Y,I 4,CONROY RD,0.002,N,0,0,28.4940108,-81.4340269,75280004,0.314,03600,SR 400,I 4,L LEFT,X RAMP,W WEST,08 RAMP RURAL,01 INTERSTATE,14 ENTRANCE/EXIT RAMP,01 ON ROADWAY,01 NOT AT INTERSECTION,01 PAVED,0,"December 31, 2000",,24,PAVED,4,LAWN,4,,0,,13000,RCI,3.8,,,2 POSSIBLE INJURY,31 Q/C COMPLETED - LOC VERIFIED,0 NO,08 EXIT RAMP,01 DAYLIGHT,01 CLEAR,01 DRY,01 LEVEL,1 STRAIGHT,ONE-WAY TRAFFICWAY,ONE-WAY TRAFFICWAY,TRAFFIC CONTROL SIGNAL,TRAFFIC CONTROL SIGNAL,2,NONE,NOT CODED,NOT CODED,NONE,NOT CODED,NOT CODED,14 MOTOR VEHICLE IN TRANSPORT,01 FRONT TO REAR,05 TURNING RIGHT,FOLLOWED TOO CLOSELY,NO CONTRIBUTING ACTION,00 NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,01 NO,1,0,0,0,2,0,2,2,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,28.493931448,-81.433875906,457536.103574,3151996.365147,O,,ARBM15Q1R2,"June 10, 2023",3154384,-9065177.946773918,3311391.855525338
2020898241870,2020,898241870,2020-00137315,COUNTY SHERIFF'S OFFICE,05 FIFTH,ORANGE,"April 27, 2020",1053,TUESDAY,7546 ORLANDO,0746,Y,I 4,CONROY RD,0,,0,0,28.4937113,-81.4344131,75280005,0,03601,SR 400,I 4,L LEFT,X RAMP,E EAST,08 RAMP RURAL,05 LOCAL,02 INTERSECTION,01 ON ROADWAY,02 FOUR-WAY INTERSECTION,03 CURB,0,"December 31, 2000",,12,PAVED,8,,0,,0,,20500,RCI,3.8,,,3 NO-INCAPACITATING INJURY,31 Q/C COMPLETED - LOC VERIFIED,0 NO,07 ENTRANCE RAMP,01 DAYLIGHT,01 CLEAR,01 DRY,01 LEVEL,1 STRAIGHT,"TWO-WAY, DIVIDED, POSITIVE MED","TWO-WAY, DIVIDED, POSITIVE MED",TRAFFIC CONTROL SIGNAL,TRAFFIC CONTROL SIGNAL,1,NONE,NOT CODED,NOT CODED,NONE,NOT CODED,NOT CODED,14 MOTOR VEHICLE IN TRANSPORT,03 ANGLE,01 STRAIGHT AHEAD,RAN RED LIGHT,NO CONTRIBUTING ACTION,00 NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,01 NO,1,0,0,0,2,0,2,2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,28.493713011,-81.434417941,457482.9659,3151972.3574,O,,ARBM15Q1R2,"June 10, 2023",3154391,-9065238.28592655,3311364.187837435
2020898241920,2020,898241920,2020-00143670,COUNTY SHERIFF'S OFFICE,05 FIFTH,ORANGE,"May 3, 2020",0759,MONDAY,7546 ORLANDO,0746,Y,I 4,ORANGE BLOSSOM TRL,0.038,N,0,0,28.5100775,-81.3969531,75280000,15.004,04286,SR 400,I 4,L LEFT,3 THRU LANE 3,W WEST,01 INTERSTATE URBAN,01 INTERSTATE,01 NON-JUNCTION,01 ON ROADWAY,01 NOT AT INTERSECTION,01 PAVED,27,"September 16, 2014",11 URBAN PRIN ART INT.,48,PAVED,10,CURB&GUTTER,2,,0,140,179000,RCI,5.6,2D0000,50,2 POSSIBLE INJURY,31 Q/C COMPLETED - LOC VERIFIED,0 NO,06 BRIDGE,01 DAYLIGHT,01 CLEAR,01 DRY,01 LEVEL,1 STRAIGHT,"TWO-WAY, DIVIDED, POSITIVE MED","TWO-WAY, DIVIDED, POSITIVE MED",NO CONTROLS,NO CONTROLS,8,NONE,NOT CODED,NOT CODED,NONE,NOT CODED,NOT CODED,14 MOTOR VEHICLE IN TRANSPORT,01 FRONT TO REAR,01 STRAIGHT AHEAD,FOLLOWED TOO CLOSELY,FOLLOWED TOO CLOSELY,00 NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,01 NO,1,0,0,0,3,0,3,3,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,28.51105354,-81.397728179,461080.236175,3153880.982851,L,,ARBM15Q1R2,"June 10, 2023",3154392,-9061153.999159725,3313560.757662726
2020898237640,2020,898237640,2020-00162906,COUNTY SHERIFF'S OFFICE,05 FIFTH,ORANGE,"May 20, 2020",1740,THURSDAY,7546 ORLANDO,0746,Y,SR 500,COUNTRY CLUB DR,0.019,S,0,0,28.5597247,-81.3971375,75020000,0.486,00587,SR 500,US 441,M MEDIAN,T CONTIN. TURN,S SOUTH,21 URBAN 4-5LN 2WY DIVD PAVD,03 STATE,01 NON-JUNCTION,01 ON ROADWAY,01 NOT AT INTERSECTION,03 CURB,30,"January 22, 2020",14 URBAN PRIN ART OTHER,22,CURB&GUTTER,2,,0,,0,12,32000,RCI,4.6,,40,2 POSSIBLE INJURY,31 Q/C COMPLETED - LOC VERIFIED,0 NO,01 NOT AT INTERSECTION/RRX/BRIDGE,01 DAYLIGHT,01 CLEAR,01 DRY,01 LEVEL,1 STRAIGHT,"TWO-WAY, NOT DIV, W/CONT LTURN","TWO-WAY, NOT DIV, W/CONT LTURN",NO CONTROLS,NO CONTROLS,4,NONE,NOT CODED,NOT CODED,NONE,NOT CODED,NOT CODED,14 MOTOR VEHICLE IN TRANSPORT,03 ANGLE,06 CHANGING LANES,FAILED TO YIELD RIGHT-OF-WAY,NO CONTRIBUTING ACTION,00 NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,01 NO,1,0,0,0,2,0,2,3,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,28.559732088,-81.397094791,461160.071814,3159273.643475,R,,ARBM15Q1R2,"June 10, 2023",3154716,-9061083.490933329,3319728.92627107
2020898240010,2020,898240010,2020-00111971,COUNTY SHERIFF'S OFFICE,05 FIFTH,ORANGE,"March 31, 2020",1628,WEDNESDAY,7546 ORLANDO,0746,Y,CURRY FORD RD,FREDRICA DR,0,,0,0,28.5243227,-81.3186962,75012000,0.752,06807,SR 552,,L LEFT,1 THRU LANE 1,W WEST,20 URBAN 4-5LN 2WY DIVD RASD,05 LOCAL,01 NON-JUNCTION,01 ON ROADWAY,03 T-INTERSECTION,03 CURB,36,"February 11, 2020",16 URBAN MINOR ART,22,CURB&GUTTER,2,,0,,0,15,31500,RCI,3.8,,40,1 NO INJURY,31 Q/C COMPLETED - LOC VERIFIED,0 NO,02 AT INTERSECTION,01 DAYLIGHT,01 CLEAR,01 DRY,01 LEVEL,1 STRAIGHT,"TWO-WAY, DIVIDED, POSITIVE MED","TWO-WAY, DIVIDED, POSITIVE MED",NO CONTROLS,NO CONTROLS,4,NONE,NOT CODED,NOT CODED,NONE,NOT CODED,NOT CODED,14 MOTOR VEHICLE IN TRANSPORT,"04 SIDESWIPE, SAME DIRECTION",03 TURNING LEFT,FAILED TO YIELD RIGHT-OF-WAY,NO CONTRIBUTING ACTION,00 NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,01 NO,0,0,0,0,2,0,2,3,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,28.524384632,-81.318660198,468821.418708,3155334.771594,L,,ARBM15Q1R2,"June 10, 2023",3154717,-9052352.189309826,3315249.687325797
2020898250460,2020,898250460,2020-00187108,COUNTY SHERIFF'S OFFICE,05 FIFTH,ORANGE,"June 11, 2020",1735,FRIDAY,7546 ORLANDO,0746,Y,SR 50,MILLS AVE,0.095,E,0,0,28.5531373,-81.3628232,75060000,1.993,05107,SR 50,,R RIGHT,1 THRU LANE 1,E EAST,20 URBAN 4-5LN 2WY DIVD RASD,03 STATE,01 NON-JUNCTION,01 ON ROADWAY,01 NOT AT INTERSECTION,03 CURB,37,"September 9, 2019",14 URBAN PRIN ART OTHER,22,PAVED,6,CURB&GUTTER,2,,0,12,44500,RCI,3.5,,40,1 NO INJURY,31 Q/C COMPLETED - LOC VERIFIED,0 NO,01 NOT AT INTERSECTION/RRX/BRIDGE,01 DAYLIGHT,01 CLEAR,01 DRY,01 LEVEL,1 STRAIGHT,"TWO-WAY, NOT DIV, W/CONT LTURN","TWO-WAY, NOT DIV, W/CONT LTURN",NO CONTROLS,NO CONTROLS,4,NONE,NOT CODED,NOT CODED,NONE,NOT CODED,NOT CODED,14 MOTOR VEHICLE IN TRANSPORT,03 ANGLE,05 TURNING RIGHT,FAILED TO YIELD RIGHT-OF-WAY,NO CONTRIBUTING ACTION,00 NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,01 NO,0,0,0,0,2,0,2,2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,28.553138371,-81.362858798,464506.515941,3158532.538986,C,,ARBM15Q1R2,"June 10, 2023",3154743,-9057272.356493874,3318893.25471123
2020898255280,2020,898255280,2020-00166656,COUNTY SHERIFF'S OFFICE,05 FIFTH,ORANGE,"May 22, 2020",2145,SATURDAY,7546 ORLANDO,0746,Y,CONROY RD,CONROY RD,0.019,N,0,0,28.4921482,-81.4319532,75280003,0.019,03599,SR 400,I 4,R RIGHT,X RAMP,W WEST,08 RAMP RURAL,05 LOCAL,14 ENTRANCE/EXIT RAMP,04 MEDIAN,77 OTHER (SEE NARRATIVE),01 PAVED,0,"December 31, 2000",,15,PAVED,3,LAWN,4,,0,,8900,RCI,3.8,,,3 NO-INCAPACITATING INJURY,31 Q/C COMPLETED - LOC VERIFIED,0 NO,07 ENTRANCE RAMP,04 DARK-LIGHTED,01 CLEAR,01 DRY,03 UPHILL,1 STRAIGHT,"TWO-WAY, DIVIDED, POSITIVE MED",,OTHER (SEE NARRATIVE),NOT CODED,1,NONE,NOT CODED,NOT CODED,NONE,NOT CODED,NOT CODED,24 CURB,77 OTHER (SEE NARRATIVE),06 CHANGING LANES,DROVE TOO FAST FOR CONDITIONS,NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,01 NO,1,0,0,0,1,0,1,1,N,N,N,N,Y,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,28.492139484,-81.431947248,457724.151356,3151797.162259,O,,ARBM15Q1R2,"June 10, 2023",3154746,-9064963.249464639,3311164.883003437
2020898215740,2020,898215740,2020-00140817,COUNTY SHERIFF'S OFFICE,05 FIFTH,ORANGE,"May 2, 2020",1735,SUNDAY,7546 ORLANDO,0746,Y,COLONIAL DR E,MAGUIRE BLVD,0,,0,0,28.5533124,-81.3446414,75060000,3.098,05122,SR 50,,R RIGHT,2 THRU LANE 2,E EAST,30 URBAN 6+LN 2WY DIVD RASD,03 STATE,01 NON-JUNCTION,01 ON ROADWAY,02 FOUR-WAY INTERSECTION,03 CURB,34,"September 9, 2019",14 URBAN PRIN ART OTHER,36,CURB&GUTTER,2,,0,,0,20,50500,RCI,3.5,,40,1 NO INJURY,31 Q/C COMPLETED - LOC VERIFIED,0 NO,02 AT INTERSECTION,01 DAYLIGHT,01 CLEAR,01 DRY,01 LEVEL,1 STRAIGHT,,"TWO-WAY, DIVIDED, POSITIVE MED",NOT CODED,TRAFFIC CONTROL SIGNAL,6,NONE,NONE,NONE,NONE,NOT CODED,NOT CODED,14 MOTOR VEHICLE IN TRANSPORT,01 FRONT TO REAR,01 STRAIGHT AHEAD,NOT CODED,NO CONTRIBUTING ACTION,00 NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,01 NO,0,0,0,0,1,0,1,1,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,28.553224913,-81.344702096,466282.575879,3158536.884817,R,,ARBM15Q1R2,"June 10, 2023",3154768,-9055251.161039846,3318904.222464516
2020898258220,2020,898258220,2020-00177796,COUNTY SHERIFF'S OFFICE,05 FIFTH,ORANGE,"June 2, 2020",1400,WEDNESDAY,7546 ORLANDO,0746,Y,RALEIGH ST,SR 435,0.005,E,0,0,28.5278852,-81.4592608,75270000,5.4,00127,SR 435,,S SIDE RD RIGHT,1 THRU LANE 1,W WEST,33 SUBURBAN 6+LN 2WY DIVD RASD,05 LOCAL,01 NON-JUNCTION,01 ON ROADWAY,01 NOT AT INTERSECTION,02 UNPAVED,28,"March 14, 2017",14 URBAN PRIN ART OTHER,36,PAVED,5,LAWN,7,,0,40,59500,RCI,6.1,,50,3 NO-INCAPACITATING INJURY,31 Q/C COMPLETED - LOC VERIFIED,0 NO,03 INFLUENCED BY INTERSECTION,01 DAYLIGHT,02 CLOUDY,01 DRY,01 LEVEL,1 STRAIGHT,"TWO-WAY, DIVIDED, POSITIVE MED","TWO-WAY, DIVIDED, POSITIVE MED",TRAFFIC CONTROL SIGNAL,TRAFFIC CONTROL SIGNAL,6,NONE,NOT CODED,NOT CODED,PHYSICAL OBSTRUCTION(S),NOT CODED,NOT CODED,14 MOTOR VEHICLE IN TRANSPORT,03 ANGLE,11 OVERTAKING/PASSING,OPERATED MV IN CARLESS OR NEGL,NO CONTRIBUTING ACTION,00 NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,01 NO,1,0,0,0,2,0,2,3,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,28.528048912,-81.459148495,455077.078402,3155785.276828,R,,ARBM15Q1R2,"June 10, 2023",3154769,-9067991.279469347,3315713.95560346
2020898220060,2020,898220060,2020-00116101,COUNTY SHERIFF'S OFFICE,05 FIFTH,ORANGE,"April 5, 2020",0600,MONDAY,7546 ORLANDO,0746,Y,SR 500,ALL AMERICANA BLVD,0.076,S,0,0,28.6080788,-81.4248411,75020000,4.273,01313,SR 500,US 441,R RIGHT,1 THRU LANE 1,N NORTH,23 SUBURBAN 4-5LN 2WY DIVD RASD,02 U.S.,01 NON-JUNCTION,01 ON ROADWAY,01 NOT AT INTERSECTION,01 PAVED,40,"January 22, 2020",14 URBAN PRIN ART OTHER,23,PAVED,4,LAWN,6,,0,40,31500,RCI,4.6,,50,1 NO INJURY,31 Q/C COMPLETED - LOC VERIFIED,0 NO,01 NOT AT INTERSECTION/RRX/BRIDGE,02 DUSK,01 CLEAR,01 DRY,01 LEVEL,1 STRAIGHT,"TWO-WAY, DIVIDED, POSITIVE MED","TWO-WAY, DIVIDED, POSITIVE MED",NO CONTROLS,NO CONTROLS,4,NONE,NOT CODED,NOT CODED,NONE,NOT CODED,NOT CODED,14 MOTOR VEHICLE IN TRANSPORT,"04 SIDESWIPE, SAME DIRECTION",01 STRAIGHT AHEAD,OPERATED MV IN CARLESS OR NEGL,NO CONTRIBUTING ACTION,00 NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,01 NO,0,0,0,0,2,0,2,3,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,28.608136348,-81.424749546,458474.148477,3164645.445216,R,,ARBM15Q1R2,"June 10, 2023",3154784,-9064162.005138371,3325865.168096897
2020898220070,2020,898220070,2020-00145195,COUNTY SHERIFF'S OFFICE,05 FIFTH,ORANGE,"May 4, 2020",1445,TUESDAY,7546 ORLANDO,0746,Y,SEMORAN BLVD,LA COSTA DR,0.1,S,0,0,28.5263508,-81.3104196,75003000,5.185,00855,SR 436,,R RIGHT,S SIDE OF ROAD,N NORTH,30 URBAN 6+LN 2WY DIVD RASD,03 STATE,01 NON-JUNCTION,02 OFF ROADWAY,01 NOT AT INTERSECTION,01 PAVED,36,"March 2, 2020",14 URBAN PRIN ART OTHER,33,CURB&GUTTER,2,,0,,0,16,61000,RCI,7.3,,45,2 POSSIBLE INJURY,31 Q/C COMPLETED - LOC VERIFIED,0 NO,01 NOT AT INTERSECTION/RRX/BRIDGE,01 DAYLIGHT,01 CLEAR,01 DRY,01 LEVEL,1 STRAIGHT,"TWO-WAY, DIVIDED, UNPROTECTED","TWO-WAY, DIVIDED, UNPROTECTED",NO CONTROLS,NO CONTROLS,6,NONE,NONE,NOT CODED,NONE,NONE,NOT CODED,14 MOTOR VEHICLE IN TRANSPORT,02 FRONT TO FRONT,01 STRAIGHT AHEAD,NO CONTRIBUTING ACTION,OPERATED MV IN CARLESS OR NEGL,00 NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,01 NO,1,0,0,0,2,0,2,2,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,N,N,28.526320064,-81.310350329,469635.037982,3155547.056322,R,,ARBM15Q1R2,"June 10, 2023",3154785,-9051427.138611224,3315494.9069732944
2020898262160,2020,898262160,2020-00192737,COUNTY SHERIFF'S OFFICE,08 TURNPIKE,ORANGE,"June 17, 2020",1957,THURSDAY,7546 ORLANDO,0746,Y,I 4,SR 91,0,,28.4,-81.4,28.4794166,-81.4465287,75470138,0.093,03681,SR 91,,R RIGHT,X RAMP,U UNNWN,08 RAMP RURAL,01 INTERSTATE,14 ENTRANCE/EXIT RAMP,01 ON ROADWAY,77 OTHER (SEE NARRATIVE),02 UNPAVED,0,"December 31, 2000",,16,PAVED,4,LAWN,12,,0,,6100,RCI,17.8,,,3 NO-INCAPACITATING INJURY,31 Q/C COMPLETED - LOC VERIFIED,0 NO,08 EXIT RAMP,02 DUSK,03 RAIN,02 WET,01 LEVEL,2 CURVE RIGHT,"TWO-WAY, DIVIDED, POSITIVE MED","TWO-WAY, DIVIDED, POSITIVE MED",NO CONTROLS,NO CONTROLS,1,NONE,NOT CODED,NOT CODED,WEATHER CONDITIONS,NOT CODED,NOT CODED,14 MOTOR VEHICLE IN TRANSPORT,01 FRONT TO REAR,15 NEGOTIATING A CURVE,OPERATED MV IN CARLESS OR NEGL,NO CONTRIBUTING ACTION,00 NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,01 NO,1,0,0,0,2,0,2,2,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,28.479418051,-81.446533666,456291.2848,3150393.0413,O,,ARBM15Q1R2,"June 10, 2023",3154790,-9066587.00255157,3309553.6795436842
2020898246530,2020,898246530,2020-00181346,COUNTY SHERIFF'S OFFICE,05 FIFTH,ORANGE,"June 6, 2020",1100,SUNDAY,7546 ORLANDO,0746,Y,COLONIAL DR W,MERCY DR,0.002,W,0,0,28.552644,-81.4302762,75050000,13.87,02146,SR 50,,R RIGHT,1 THRU LANE 1,E EAST,30 URBAN 6+LN 2WY DIVD RASD,03 STATE,01 NON-JUNCTION,01 ON ROADWAY,01 NOT AT INTERSECTION,03 CURB,34,"April 1, 2018",14 URBAN PRIN ART OTHER,36,PAVED,8,CURB&GUTTER,2,,0,41,42000,RCI,4.7,,45,1 NO INJURY,31 Q/C COMPLETED - LOC VERIFIED,0 NO,03 INFLUENCED BY INTERSECTION,01 DAYLIGHT,03 RAIN,02 WET,01 LEVEL,1 STRAIGHT,"TWO-WAY, DIVIDED, POSITIVE MED","TWO-WAY, DIVIDED, POSITIVE MED",NO CONTROLS,NO CONTROLS,6,NONE,NOT CODED,NOT CODED,NONE,NOT CODED,NOT CODED,14 MOTOR VEHICLE IN TRANSPORT,"04 SIDESWIPE, SAME DIRECTION",06 CHANGING LANES,FAILED TO YIELD RIGHT-OF-WAY,NO CONTRIBUTING ACTION,00 NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,01 NO,0,0,0,0,2,0,2,2,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,28.55253628,-81.430258771,457913.401935,3158487.64664,R,,ARBM15Q1R2,"June 10, 2023",3154883,-9064775.289362734,3318816.9495181344
